voter,team,bias1,bias2,bias3,bias0_ap,bias0_mean,n
chris-murray,oklahoma-state-cowboys,0.0166047196539464,-0.1669398037622792,-0.1619128465229906,0.0824742268041237,-1.76359793814433,97
brett-mcmurphy,penn-state-nittany-lions,-0.0104446733215166,-0.2456624799234142,-0.2432194688153105,0.1264367816091954,-1.7632758620689652,87
sam-mckewon,alabama-crimson-tide,0.2042749240423659,-1.2606741134960144,-1.2258859357696563,0.3720930232558139,-1.7630697674418607,129
tom-dangelo,ohio-state-buckeyes,0.0313784461152882,-0.7677323149460853,-0.7130124553808764,0.231578947368421,-1.7629052631578948,95
adam-jude,oklahoma-sooners,-0.0194315443802798,-0.3841561058674969,-0.3637127026197674,0.0129870129870129,-1.759792207792208,77
rob-long,oregon-ducks,-0.1688796900286059,-0.6481328212252306,-0.6060820271013668,-0.2033898305084746,-1.7581016949152544,59
bob-asmussen,miami-fl-hurricanes,-0.0360585622748398,-0.2190284493520648,-0.2073531183902886,-0.2741935483870967,-1.7577419354838713,62
andy-greder,notre-dame-fighting-irish,0.0664832077810546,-0.3305416329608299,-0.3073981778025895,0.5454545454545454,-1.7571022727272727,88
chris-murray,texas-am-aggies,-0.0989436847277648,-0.3531452440443635,-0.3453151108933103,-0.1095890410958904,-1.756876712328767,73
ryan-aber,lsu-tigers,-0.144307310687636,-0.7519525060230521,-0.7495555528524066,0.1830985915492957,-1.756830985915493,71
lauren-brownlow,lsu-tigers,-0.003001607376905,-0.60641523006092,-0.5840183266990809,-0.0192307692307692,-1.7567884615384617,52
brett-mcmurphy,usc-trojans,0.0052179815678021,-0.2081785843800648,-0.1951735916123076,-0.0985915492957746,-1.7563380281690144,71
adam-zucker,oklahoma-sooners,-0.0537407493862956,-0.4195960141660833,-0.4000567035316993,0.1221374045801526,-1.7548778625954198,131
bob-asmussen,florida-state-seminoles,-0.0587143222785637,-0.8049044816122141,-0.7435868853438513,0.3783783783783784,-1.7514729729729728,74
steve-batterson,michigan-wolverines,0.0179976672365826,-0.3345249358238641,-0.3033571338840338,0.074074074074074,-1.751296296296296,108
chris-murray,auburn-tigers,-0.0099931375352454,-0.2679317718785235,-0.2610160550110291,0.0813953488372093,-1.7487906976744187,86
blair-kerkhoff,penn-state-nittany-lions,0.0070751652718865,-0.232001928943148,-0.2291664639251301,0.0491803278688524,-1.7483606557377047,61
matt-brown,oklahoma-sooners,-0.0137103446231312,-0.4238685631585043,-0.4027949708004714,0.2912621359223301,-1.7466019417475729,103
david-briggs,oklahoma-sooners,0.0153503569552966,-0.3282432672570595,-0.3101738260019993,0.1567164179104477,-1.7461268656716418,134
rece-davis,michigan-wolverines,0.0433270408496173,-0.4455663921687041,-0.4003852380161538,0.1176470588235294,-1.745901960784314,102
bryce-miller,georgia-bulldogs,0.0936964995788525,-0.725291876091782,-0.6838315279491749,0.4509803921568627,-1.7448627450980394,51
blair-kerkhoff,ole-miss-rebels,0.000725222455563,-0.1762537443585492,-0.1721042876971669,0.02,-1.7448,50
marc-weiszer,cincinnati-bearcats,-0.0041114521725086,-0.3252885990635266,-0.3085798305817427,0.0196078431372549,-1.7427843137254904,51
bob-asmussen,texas-longhorns,-0.011357104425286,-0.3282962989265144,-0.307368716957211,-0.0422535211267605,-1.7400985915492957,71
andy-greder,penn-state-nittany-lions,0.0325021177652756,-0.2532225837802753,-0.2317219158297741,0.2941176470588235,-1.739411764705882,85
eric-hansen,lsu-tigers,-0.0069957005301916,-0.4132840134297831,-0.4066998002545689,-0.1979166666666666,-1.73928125,96
rece-davis,oklahoma-sooners,-0.01717874332949,-0.4376678666671915,-0.4129419452607396,0.284313725490196,-1.7384901960784316,102
rece-davis,georgia-bulldogs,0.2099638689974824,-0.8698176103040538,-0.8155264786567308,0.4369747899159664,-1.7376134453781515,119
chris-murray,ole-miss-rebels,0.0137894705895453,-0.1959470160838133,-0.185675772021722,0.0909090909090909,-1.7373977272727277,88
michael-lev,auburn-tigers,0.04277401441204,-0.2087583815393195,-0.2009540538602536,0.3291139240506329,-1.7370632911392403,79
tom-dangelo,georgia-bulldogs,0.0274919607904057,-1.2452218162877318,-1.165431065146974,0.4204545454545454,-1.7370227272727272,88
chris-murray,clemson-tigers,0.0207570721528577,-0.8399242751620174,-0.7892483083012131,0.3805970149253731,-1.733216417910448,134
rece-davis,florida-gators,0.0449294945250827,-0.2229974353486626,-0.1997599709658533,0.2166666666666666,-1.73295,60
brent-axe,wisconsin-badgers,0.0326858861279341,-0.2140679024181492,-0.21275072819209,0.1016949152542373,-1.7287457627118643,59
robert-gagliardi,wisconsin-badgers,0.0521677524700811,-0.2037066355806543,-0.2043976700973604,0.06,-1.7233200000000002,50
gary-horowitz,florida-gators,0.0017895580358262,-0.183337680681644,-0.1614770831654954,-0.0535714285714285,-1.7231250000000002,56
adam-zucker,notre-dame-fighting-irish,0.0576522789713307,-0.2626353956515094,-0.2386316181163045,0.4876033057851239,-1.7228925619834714,121
chris-murray,ohio-state-buckeyes,0.0394433034184587,-0.7003411947443643,-0.6567710206051983,0.3788819875776397,-1.722583850931677,161
garland-gillen,miami-fl-hurricanes,0.0238894279494401,-0.201913741357983,-0.1852949120930655,0.3392857142857143,-1.721857142857143,56
marc-weiszer,washington-huskies,0.0271994900105759,-0.2807319664320126,-0.2667346775304027,0.3717948717948718,-1.7200897435897435,78
sam-mckewon,oklahoma-state-cowboys,0.0224847105598696,-0.1687048020782985,-0.1630529637508904,0.0238095238095238,-1.7189642857142855,84
sam-mckewon,auburn-tigers,0.002133553869894,-0.1881949350769102,-0.1919505360348817,-0.25,-1.7184166666666665,72
rob-long,michigan-wolverines,0.0827256067155448,-0.2079959772043463,-0.183145386580434,0.1756756756756756,-1.7164864864864864,74
david-jablonski,georgia-bulldogs,0.3565367965367966,-1.073431564295529,-1.020705009276438,0.4428571428571428,-1.7163857142857135,70
rob-long,stanford-cardinal,0.0059970993062752,-0.1892594161697087,-0.1782627977113763,0.0,-1.7163396226415093,53
kirk-bohls,oklahoma-sooners,-0.005548706149417,-0.3592964907497432,-0.3403980045638734,0.0657894736842105,-1.7139078947368422,152
josh-furlong,oklahoma-state-cowboys,-0.0216445564183651,-0.1795985695168765,-0.1697923661324691,-0.3333333333333333,-1.7137999999999998,60
scott-hamilton,oklahoma-sooners,0.0414721008099616,-0.3012626478232164,-0.2820655598881405,0.1451612903225806,-1.7091774193548388,62
tom-murphy,oregon-ducks,0.0011894980273815,-0.3052041832451482,-0.2807574405220761,0.1727272727272727,-1.7090454545454543,110
garland-gillen,ohio-state-buckeyes,0.074806587557048,-0.6156947159557679,-0.5805724584928692,0.3658536585365853,-1.7084817073170733,164
matt-brown,ohio-state-buckeyes,-0.0751011334344667,-0.7408799981259977,-0.7462790296123629,0.2735042735042735,-1.7068803418803422,117
kirk-bohls,oregon-ducks,-0.0568862557118042,-0.4748749815205857,-0.4433300416003338,0.1351351351351351,-1.7053873873873877,111
david-briggs,lsu-tigers,0.0139246883078386,-0.4142722957496352,-0.4010258405543531,0.2323232323232323,-1.7035454545454545,99
lauren-brownlow,ohio-state-buckeyes,0.0352642496392496,-0.4722568438002536,-0.4674386724386725,0.2875,-1.7032,80
matt-brown,alabama-crimson-tide,0.1412273534122273,-1.1172750320755342,-1.0814935064935065,0.4453781512605042,-1.7031596638655462,119
lauren-brownlow,georgia-bulldogs,0.1107162823626237,-0.6185667808673183,-0.5840834301200154,0.4634146341463415,-1.6981463414634148,82
ryan-aber,oregon-ducks,0.0037948011253528,-0.2438602266066227,-0.2293019793733913,0.1688311688311688,-1.6958181818181823,77
garland-gillen,michigan-wolverines,-0.0280727810664105,-0.544147389468632,-0.4892728602304829,0.2384615384615384,-1.6949615384615386,130
ryan-aber,ohio-state-buckeyes,0.0755965742076853,-0.5189022118026055,-0.5275299289188178,0.3703703703703703,-1.6944537037037035,108
nate-mink,clemson-tigers,-0.3108995487942856,-1.4048061182848577,-1.3683597883597889,0.2,-1.6935166666666668,60
ryan-aber,florida-gators,-0.0061150813103125,-0.2361306595275583,-0.2122083676764757,-0.0746268656716417,-1.6921492537313432,67
kirk-bohls,alabama-crimson-tide,0.234984061181666,-1.0492871836032844,-1.014247977571331,0.497005988023952,-1.691874251497006,167
brian-howell,lsu-tigers,0.0160859229722773,-0.3812500698650981,-0.3705857448543381,0.0471698113207547,-1.69161320754717,106
john-clay,oklahoma-sooners,0.0325662235940873,-0.3091469465667095,-0.2903705679075476,0.2,-1.6874666666666671,135
robert-cessna,washington-huskies,0.0168411087433524,-0.27277158276195,-0.2621003375867698,0.2195121951219512,-1.6865609756097562,82
garland-gillen,tcu-horned-frogs,0.0982398631801205,-0.2541073094806402,-0.2258937676906426,-0.0625,-1.68515625,64
adam-jude,clemson-tigers,-0.0215854478343254,-0.8410641446291375,-0.8069790136578946,0.1139240506329113,-1.6843924050632908,79
gary-horowitz,washington-huskies,0.0725980114052009,-0.1955890944977534,-0.1760968608486339,0.4259259259259259,-1.6839074074074074,54
dave-reardon,oklahoma-state-cowboys,0.0199100159663207,-0.2015550347104962,-0.1892987411849304,0.423728813559322,-1.6824406779661016,59
rece-davis,utah-utes,0.0208445128171568,-0.1621714050434601,-0.1531399784251783,0.2575757575757575,-1.6820757575757577,66
andy-greder,clemson-tigers,0.1347926972837074,-0.7295782437910835,-0.693180369205214,0.4095238095238095,-1.6816952380952384,105
aaron-mcmann,penn-state-nittany-lions,0.0473998543473333,-0.1662453021776513,-0.1586243888884339,0.0714285714285714,-1.6806857142857146,70
brian-howell,auburn-tigers,0.0017908036481676,-0.1714107782058156,-0.1715626465587862,-0.1285714285714285,-1.6799285714285717,70
brian-howell,washington-huskies,0.0120918987995647,-0.2757827051907794,-0.2649681379648881,0.1309523809523809,-1.679845238095238,84
bob-asmussen,oklahoma-sooners,0.0325772704538276,-0.2891459967851424,-0.2776604092497963,0.2348484848484848,-1.6784696969696968,132
jon-wilner,clemson-tigers,0.0732127399465437,-0.8109992020810068,-0.7776382240616035,0.2071428571428571,-1.672585714285714,140
jon-wilner,florida-state-seminoles,0.3064638795264763,-0.4415837202432683,-0.417421188578793,0.0875,-1.6720374999999996,80
matt-brown,georgia-bulldogs,0.1557580374807265,-0.93225450892439,-0.8840222919004433,0.5042016806722689,-1.6703865546218486,119
chris-murray,oregon-ducks,0.0088332730296626,-0.2824734348352319,-0.2642477167316697,0.1034482758620689,-1.6702241379310343,116
bob-asmussen,stanford-cardinal,0.0376196898806623,-0.148978015809499,-0.1394142375586319,0.1764705882352941,-1.669470588235294,51
matt-baker,oklahoma-sooners,0.0441894979623456,-0.3367442683959085,-0.3170167238387632,0.3557692307692308,-1.6691538461538462,104
tom-dangelo,alabama-crimson-tide,0.1990123278783072,-0.7302582665284256,-0.7069788458963716,0.4432989690721649,-1.6669278350515462,97
matt-brown,clemson-tigers,0.1599078132751602,-0.6854215383087127,-0.6588426491756244,0.3469387755102041,-1.6668775510204084,98
gary-horowitz,michigan-state-spartans,-0.0584259365208,-0.3646893540369739,-0.3486351417023686,0.0892857142857142,-1.666,56
chris-murray,texas-longhorns,-0.049372928863439,-0.3754303592852158,-0.3488756293620246,-0.081081081081081,-1.6621351351351354,74
tom-murphy,texas-am-aggies,-0.0305958801372719,-0.2075114236478066,-0.2000214442306424,-0.7176470588235294,-1.6619529411764704,85
rob-long,florida-gators,0.0341406914966879,-0.2138735670641339,-0.1931994825983134,0.1052631578947368,-1.6614868421052635,76
scott-hamilton,wisconsin-badgers,0.0257683147605748,-0.2386823210942084,-0.2405874678726846,0.14,-1.6612400000000005,50
ryan-aber,alabama-crimson-tide,0.2213345864661654,-1.0521794737030374,-1.0108791549581022,0.4649122807017544,-1.6598508771929823,114
kellis-robinett,alabama-crimson-tide,0.2635508524397413,-1.1066590365107354,-1.0481677444640407,0.6049382716049383,-1.6594691358024691,81
marc-weiszer,utah-utes,0.0029861058022233,-0.1651205961681097,-0.1495566248812919,0.0,-1.6590681818181816,88
matt-mccoy,utah-utes,0.0152205745599934,-0.1342239435419525,-0.1207406697483011,-0.1379310344827586,-1.6588793103448276,58
bob-asmussen,iowa-hawkeyes,-0.0555546157602352,-0.1738001963602501,-0.1750866247812813,-0.660377358490566,-1.6553962264150943,53
dave-reardon,penn-state-nittany-lions,0.0658340638120049,-0.2626713996070849,-0.2397940727092976,0.5294117647058824,-1.6542500000000002,68
rece-davis,alabama-crimson-tide,0.2056060186312287,-1.014988390855594,-0.9786422727599198,0.4957983193277311,-1.6527394957983197,119
kirk-bohls,notre-dame-fighting-irish,0.0838682341699308,-0.2753779771379289,-0.2528683265362719,0.6376811594202898,-1.6523405797101451,138
soren-petro,notre-dame-fighting-irish,0.080997413976819,-0.3274733909597685,-0.3107208091186419,0.3846153846153846,-1.6518000000000002,65
david-briggs,oregon-ducks,-0.0115870014805941,-0.24218684771426,-0.2289329718902392,0.0421052631578947,-1.6515578947368423,95
david-briggs,clemson-tigers,0.1258370311649663,-0.6972159431104578,-0.6582655527304357,0.3384615384615385,-1.6507615384615386,130
rob-long,wisconsin-badgers,-0.0388261892394466,-0.3022495589217392,-0.3031352638216483,0.2023809523809523,-1.647571428571429,84
brett-mcmurphy,ole-miss-rebels,0.0280402697270029,-0.194854164973296,-0.1851957975051656,0.382716049382716,-1.6453333333333335,81
andy-greder,washington-huskies,0.0036615301218743,-0.2269868050596579,-0.2097768250575654,-0.2352941176470588,-1.6447205882352942,68
keith-sargeant,alabama-crimson-tide,0.2226877289377289,-1.2490462627452004,-1.185472721722722,0.575,-1.6437125,80
ross-dellenger,wisconsin-badgers,-0.0226907436005136,-0.2581262030662385,-0.26026389419736,0.0,-1.643309090909091,55
marc-weiszer,florida-gators,0.019194169287226,-0.1758473249485209,-0.1592323734524136,0.0,-1.6425274725274728,91
rob-long,washington-huskies,0.0355851171836357,-0.2379378265269728,-0.2151907380863366,0.0350877192982456,-1.64159649122807,57
tom-murphy,wisconsin-badgers,-0.0001210145362244,-0.1981291971954576,-0.198721501140559,-0.0099009900990099,-1.6412772277227723,101
don-williams,notre-dame-fighting-irish,0.0946291932654769,-0.2668337977240834,-0.2496332002127005,0.5161290322580645,-1.6393763440860216,93
aaron-mcmann,texas-am-aggies,-0.0317326763192527,-0.2333616813497086,-0.2161241586229511,-0.392156862745098,-1.637294117647059,51
brett-mcmurphy,michigan-state-spartans,-0.0353911154758612,-0.4216379472657146,-0.3899720035970609,0.5254237288135594,-1.6370847457627118,59
david-briggs,washington-huskies,0.0291987760765785,-0.2677736005137053,-0.2571039746621182,0.3766233766233766,-1.63587012987013,77
michael-lev,oklahoma-state-cowboys,-0.0505831938246149,-0.2725201751698655,-0.2688352442089076,0.3793103448275862,-1.6329425287356325,87
ron-counts,georgia-bulldogs,0.2412426035502958,-1.1707031444032554,-1.105896667435129,0.5230769230769231,-1.6326153846153846,65
brian-howell,florida-gators,0.0423200018540431,-0.1852292731227868,-0.1668339126610765,0.2976190476190476,-1.6307619047619049,84
mike-barber,michigan-wolverines,0.1876711897713922,-0.4254065976437766,-0.3674735277468071,0.5,-1.630730769230769,78
marc-weiszer,oklahoma-sooners,-0.0015899856834503,-0.3608171867559903,-0.3391784008477902,0.3023255813953488,-1.6243798449612403,129
david-briggs,florida-gators,0.0127753349013461,-0.2092982739883087,-0.1933784359853213,0.2298850574712643,-1.62116091954023,87
keith-sargeant,washington-huskies,0.0718017316017316,-0.2107619972863404,-0.1890661642279289,0.46,-1.6203,50
dave-reardon,clemson-tigers,0.1197327466135515,-0.700527391628094,-0.6470914079613771,0.4533333333333333,-1.61868,75
steve-batterson,penn-state-nittany-lions,-0.0064660307399637,-0.261997506355594,-0.2400926509376045,-0.010752688172043,-1.6178064516129032,93
josh-furlong,usc-trojans,-0.03293378469299,-0.194243836048618,-0.1835279569656213,-0.5818181818181818,-1.6176181818181814,55
robert-cessna,usc-trojans,0.0170747034082492,-0.2011186735378859,-0.1839537199403838,0.2,-1.6163764705882349,85
steve-wiseman,utah-utes,0.0311840884419202,-0.1565350164699092,-0.1431468868132561,0.4067796610169492,-1.6148305084745769,59
chris-murray,boise-state-broncos,-0.0702153819672011,-0.1007448653361198,-0.1148703115890528,-1.2941176470588236,-1.6094117647058823,51
zach-klein,ohio-state-buckeyes,0.0725748046502763,-0.5176881185105366,-0.5319475074192055,0.4150943396226415,-1.606433962264151,53
garland-gillen,clemson-tigers,0.133896125230951,-0.6260406783642587,-0.5962826562897402,0.3884892086330935,-1.6055395683453235,139
brian-howell,baylor-bears,0.0946120304290239,-0.2096042863071366,-0.1774574021778309,0.2222222222222222,-1.604037037037037,54
chuck-carlton,oregon-ducks,-0.0308172541688653,-0.2224669621157153,-0.2077310766107165,-0.1267605633802817,-1.603830985915493,71
tom-dangelo,cincinnati-bearcats,0.0153383646995221,-0.2932058992043587,-0.2789626504456505,0.1346153846153846,-1.601192307692308,52
scott-hamilton,michigan-wolverines,0.0231261858665461,-0.3329354010130182,-0.2952429856630532,0.3636363636363636,-1.6009272727272728,55
adam-zucker,tcu-horned-frogs,0.0528411630127316,-0.3542804613352837,-0.3158508356344164,0.3888888888888889,-1.599740740740741,54
gary-horowitz,usc-trojans,-0.0292453883712195,-0.2123111465471071,-0.2018818323156769,-0.2,-1.59634,50
conor-oneill,alabama-crimson-tide,0.1581111111111111,-1.3322174307457562,-1.295396825396825,0.54,-1.5959,50
matt-baker,michigan-wolverines,0.1613095829007594,-0.3100567441956515,-0.2696005183327165,0.33,-1.59564,100
robert-cessna,oregon-ducks,-0.0095635080049542,-0.2997964203158858,-0.2805606116983483,0.0508474576271186,-1.5954745762711868,118
ron-counts,alabama-crimson-tide,0.117008547008547,-0.9153849474797752,-0.8831146631146631,0.4923076923076923,-1.5952307692307692,65
david-briggs,iowa-hawkeyes,-0.0507553890298876,-0.1931013650601883,-0.1942262216100984,-0.6486486486486487,-1.5944054054054055,74
steve-virgen,michigan-wolverines,0.0337314770712603,-0.2438309760727579,-0.2154865528924586,0.15,-1.5930833333333336,60
chris-murray,wisconsin-badgers,0.01118135160611,-0.1939981216365897,-0.1906629470391446,0.1717171717171717,-1.5929494949494951,99
sam-mckewon,lsu-tigers,-0.0227352480244111,-0.4804819857848473,-0.471771010060068,0.108433734939759,-1.5909156626506022,83
michael-lev,texas-longhorns,-0.0176111405295166,-0.3469267883791341,-0.3198953067209778,-0.0410958904109589,-1.5903287671232875,73
jerry-dipaola,notre-dame-fighting-irish,0.0901459169173073,-0.3312981088068416,-0.3126425036430665,0.6363636363636364,-1.5892272727272732,66
kellis-robinett,georgia-bulldogs,0.0654452502154707,-0.9099349057235612,-0.8881256886495859,0.55,-1.5866875,80
gary-horowitz,clemson-tigers,0.0838491491687988,-0.7810032875463536,-0.7451916006820719,0.3978494623655914,-1.5864838709677418,93
dave-reardon,ohio-state-buckeyes,0.3555108375420876,-0.559391802723213,-0.534431743025493,0.5520833333333334,-1.5861041666666669,96
mike-barber,texas-longhorns,0.0057484200697822,-0.2024755498764483,-0.1901759972691511,-0.48,-1.5843,50
james-kratch,georgia-bulldogs,0.1266601731601731,-0.6938734381062236,-0.6507813852813853,0.62,-1.5816599999999996,50
conor-oneill,georgia-bulldogs,0.1254229104229104,-0.4269897439981334,-0.3658548118548118,0.74,-1.5766999999999998,50
trevor-hass,penn-state-nittany-lions,0.0384887889887889,-0.211537343048152,-0.2062254053136405,0.4,-1.57052,50
rob-long,auburn-tigers,0.0026078010037121,-0.2565333531645193,-0.2461547307399223,0.1973684210526315,-1.5701315789473689,76
pat-dooley,clemson-tigers,0.2176767676767676,-0.898849957804412,-0.863510101010101,0.5757575757575758,-1.568621212121212,66
jon-wilner,stanford-cardinal,0.0299670056105768,-0.1532079953004468,-0.1444969424514879,0.0,-1.5668909090909091,55
marc-weiszer,texas-longhorns,0.0526363718934449,-0.1695108285700714,-0.1590163579996115,0.2727272727272727,-1.5649242424242424,66
brett-mcmurphy,clemson-tigers,0.0886430348375789,-0.7348141496700348,-0.6900426752841811,0.3414634146341463,-1.560528455284553,123
steve-batterson,florida-gators,0.0327273022949963,-0.1659294010668547,-0.1503364540033583,-0.0112359550561797,-1.5571573033707866,89
andy-greder,texas-am-aggies,0.044683705749109,-0.1601364150886696,-0.1413870237822646,-0.238095238095238,-1.556095238095238,63
david-briggs,texas-am-aggies,0.031694879658636,-0.2020103020205654,-0.1862594304397231,0.2786885245901639,-1.553655737704918,61
brett-mcmurphy,auburn-tigers,-0.0175030854099469,-0.2695128596449782,-0.2683827792411188,0.2537313432835821,-1.552731343283582,67
bob-asmussen,ole-miss-rebels,0.00448315002778,-0.2134605190072433,-0.2062752022175124,0.2957746478873239,-1.5523802816901409,71
matt-baker,oklahoma-state-cowboys,0.0400504961705698,-0.1533518019232722,-0.1450062824983766,0.2191780821917808,-1.5505342465753424,73
steve-batterson,miami-fl-hurricanes,0.015259967905579,-0.1882149377693274,-0.1756162374846229,0.1509433962264151,-1.545566037735849,53
adam-zucker,kansas-state-wildcats,-0.0555415187453959,-0.1236515657260412,-0.1309352043336462,-0.9056603773584906,-1.545528301886793,53
sam-mckewon,tcu-horned-frogs,0.1155037711081189,-0.253992453195317,-0.2150651733887028,0.24,-1.54272,50
steve-batterson,usc-trojans,-0.0031524204689738,-0.2015311925916577,-0.1868264465251002,-0.0649350649350649,-1.5328441558441557,77
rece-davis,iowa-hawkeyes,-0.0357414097790642,-0.1600376534911479,-0.1656577380974219,-0.5686274509803921,-1.532549019607843,51
matt-baker,penn-state-nittany-lions,0.0786739418789592,-0.1800673061827427,-0.1648896651549708,0.3823529411764705,-1.5323921568627452,102
lauren-brownlow,oklahoma-state-cowboys,0.0438819909552718,-0.1476456281134511,-0.1461292279334651,0.0961538461538461,-1.5314615384615382,52
pete-martini,notre-dame-fighting-irish,0.1123958764142701,-0.2906626495108904,-0.2551313306071091,0.8235294117647058,-1.5308823529411766,51
steve-wiseman,oregon-ducks,0.0409066218460628,-0.1787230382898229,-0.1767020604861991,0.1428571428571428,-1.5290535714285711,56
dylan-sinn,cincinnati-bearcats,0.0479038956571464,-0.2582371788573032,-0.2498844364008585,0.02,-1.52564,50
chuck-carlton,penn-state-nittany-lions,0.0450156618027774,-0.2264913349066376,-0.2043329800714241,0.4534883720930232,-1.525593023255814,86
brian-howell,texas-am-aggies,-0.0050580817475756,-0.1898588577949186,-0.1803865446986997,-0.2972972972972973,-1.5216351351351352,74
david-jablonski,notre-dame-fighting-irish,0.0825077830403957,-0.3189689407904884,-0.2874963937900128,0.8813559322033898,-1.521542372881356,59
michael-lev,notre-dame-fighting-irish,0.1015698204207761,-0.2537236323826606,-0.2319198657209605,0.7608695652173914,-1.5193405797101451,138
sam-mckewon,oklahoma-sooners,-0.0132208698828456,-0.4490272984028038,-0.4257898209186617,0.4727272727272727,-1.5193,110
matt-brown,iowa-hawkeyes,-0.0271808906025227,-0.1420692245485712,-0.1455428966163467,-0.5925925925925926,-1.5185925925925925,54
sam-mckewon,stanford-cardinal,0.0367673174760859,-0.1439795806503907,-0.1364160453377717,-0.392156862745098,-1.516921568627451,51
rece-davis,penn-state-nittany-lions,0.0459266684897489,-0.2307669872250559,-0.2124531232441449,0.52,-1.51671,100
eric-hansen,texas-am-aggies,0.0008668461236942,-0.1972643346010026,-0.1893018221657187,-0.2236842105263158,-1.5126578947368423,76
eric-hansen,baylor-bears,-0.134608226339181,-0.6128537640230634,-0.5615093815541422,0.5409836065573771,-1.5110491803278687,61
brian-howell,michigan-wolverines,0.0778238483116444,-0.3717323203414109,-0.3261104509002259,0.3720930232558139,-1.5085891472868218,129
adam-zucker,wisconsin-badgers,0.014705819905364,-0.19550175602404,-0.1937014104269542,0.1954022988505747,-1.5085172413793102,87
adam-zucker,lsu-tigers,0.0651436242560863,-0.2788020271479065,-0.2688408386291965,0.0970873786407767,-1.5059805825242722,103
garland-gillen,wisconsin-badgers,0.0002113937811661,-0.2176257479376474,-0.2144633639078035,0.2365591397849462,-1.4974086021505375,93
mike-barber,oregon-ducks,0.04647385712483,-0.1870593311509083,-0.1691585512780178,0.1551724137931034,-1.4971896551724138,58
bob-asmussen,washington-huskies,0.0686599616979363,-0.2183609993242708,-0.2059298802427423,0.5189873417721519,-1.496974683544304,79
johnny-mcgonigal,michigan-wolverines,0.1755106721050993,-0.5499473887568631,-0.4938132189111064,0.6666666666666666,-1.4955098039215684,51
pat-dooley,wisconsin-badgers,0.0287908986438398,-0.2585625262108995,-0.2543024649642296,0.5294117647058824,-1.4953725490196077,51
kirk-bohls,usc-trojans,-0.0167171962126407,-0.2232129401393365,-0.2072582708494828,-0.108695652173913,-1.493445652173913,92
tom-murphy,michigan-wolverines,0.0267101413250433,-0.4851470356563257,-0.4306351490928181,0.5238095238095238,-1.4879047619047618,126
bob-asmussen,oklahoma-state-cowboys,0.0370050858798923,-0.1561722208226476,-0.1471996861794129,0.5375,-1.4867625,80
bob-asmussen,clemson-tigers,0.1430574227415001,-0.6741538928674548,-0.6306680193509985,0.4545454545454545,-1.4832954545454546,132
brian-howell,north-carolina-tar-heels,0.0025188500566391,-0.113848532525914,-0.111521821982665,-0.2549019607843137,-1.4792549019607844,51
bob-asmussen,texas-am-aggies,-0.0132282699013485,-0.1948269655382422,-0.1933847720089707,-0.3529411764705882,-1.478235294117647,68
matt-brown,notre-dame-fighting-irish,0.0666351247781237,-0.2994417520233342,-0.2805622640276387,0.7264150943396226,-1.4761603773584904,106
adam-zucker,florida-gators,-0.003938180429375,-0.2222619490376113,-0.2030237380328983,0.0649350649350649,-1.4750519480519482,77
matt-brown,michigan-wolverines,0.0827481266536834,-0.4127847264752186,-0.3695982602948306,0.4059405940594059,-1.4749207920792082,101
gary-horowitz,lsu-tigers,0.0670284442781987,-0.3506215227161674,-0.3441756756217194,0.1481481481481481,-1.472135802469136,81
gary-horowitz,utah-utes,0.0214129002467026,-0.1287066482492419,-0.114386304113999,0.0181818181818181,-1.4716,55
matt-baker,notre-dame-fighting-irish,0.0893998077165861,-0.2659179355909873,-0.2459359858041918,0.8240740740740741,-1.470361111111111,108
rece-davis,miami-fl-hurricanes,-0.0174026840033032,-0.2634625063114862,-0.246225916537836,0.58,-1.4662400000000002,50
matt-mccoy,clemson-tigers,0.0839835906297115,-0.7877018553702434,-0.7533678595749532,0.4301075268817204,-1.4649677419354838,93
johnny-mcgonigal,ole-miss-rebels,0.0117636077372919,-0.1753207472145005,-0.1693145865142769,0.3,-1.4648,50
sam-mckewon,miami-fl-hurricanes,0.0091690286837345,-0.1951450003724167,-0.1894100596848275,-0.1,-1.4646,50
jon-wilner,cincinnati-bearcats,-0.0317985922141078,-0.2558142837541302,-0.2513812675899083,-0.8059701492537313,-1.4637761194029852,67
john-clay,lsu-tigers,0.10609300988869,-0.2806171839663022,-0.2693410511756506,0.2803738317757009,-1.4594205607476634,107
matt-mccoy,florida-gators,0.0205361012257794,-0.1306296209248925,-0.1147338182290456,-0.2238805970149253,-1.456164179104478,67
brett-mcmurphy,texas-longhorns,-0.016831854442081,-0.3690551717667369,-0.3446880093822536,0.3661971830985915,-1.4540845070422532,71
steve-batterson,clemson-tigers,0.1110204620295887,-0.7531936959474599,-0.7098245777035999,0.5891472868217055,-1.4506666666666668,129
garland-gillen,michigan-state-spartans,0.0487822440879218,-0.2198792986103467,-0.1976778389652897,0.5211267605633803,-1.4461690140845074,71
john-clay,oklahoma-state-cowboys,0.0164185401310219,-0.1708310677644359,-0.1627163672173197,0.3260869565217391,-1.4455978260869569,92
keith-sargeant,georgia-bulldogs,0.0499411358434096,-0.3655295273794048,-0.3468924411065201,0.4918032786885246,-1.4431475409836063,61
tom-murphy,oklahoma-state-cowboys,0.044101551122945,-0.1451577488129299,-0.1388347274416579,0.4516129032258064,-1.441967741935484,93
