voter,team,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean,n
pete-martini,tulsa-golden-hurricane,0.8181215176439374,0.5964778455823826,0.8746020164499867,0.8708211727248607,0.7637967630671265,0.9164234544972141,0.8879013000795967,0.7910586362430353,0.9230896789599363,0.8762271159458742,0.9323427964977448,0.25749535685858316
pete-martini,kentucky-wildcats,0.4709140355531971,0.2975590342265853,0.3500265322366676,0.5383390819846113,0.3315866277527196,0.5973733085699124,0.5310095516052004,0.3222340143274078,0.6088485009286283,0.37596179357919873,0.5356858583178562,0.8707216768373574
pete-martini,san-jose-state-spartans,0.8737065534624568,0.5964778455823826,0.9125431148845847,0.9385115415229504,0.7637967630671265,0.9651432740780048,0.9362894667020429,0.7910586362430353,0.960632793844521,0.7962987529848766,0.9335035818519501,0.25749535685858316
pete-martini,ball-state-cardinals,0.41642345449721413,0.5964778455823826,0.25994958875033164,0.5362165030512073,0.7637967630671265,0.38196471212523214,0.5766449986733881,0.7910586362430353,0.40647386574688243,0.5340275935261343,0.7132196869196074,0.25749535685858316
pete-martini,missouri-tigers,0.25650039798355,0.23355001326611832,0.3349694879278323,0.4915760148580525,0.4862695675245423,0.34906473865746884,0.5005306447333511,0.47426373043247544,0.38607720880870255,0.2973932077474131,0.4906142212788538,0.6221146192624039
pete-martini,louisville-cardinals,0.564539665693818,0.6734213319182807,0.34329397718227644,0.7657866808171929,0.8835898116211197,0.3374568851154152,0.807508622976917,0.9075351552135845,0.35201644998673387,0.5340275935261343,0.6302069514460069,0.6221146192624039
pete-martini,boise-state-broncos,0.5373109578137437,0.5964778455823826,0.370390023879013,0.8606062616078536,0.7637967630671265,0.9086959405677899,0.8531109047492703,0.7910586362430353,0.7834637834969488,0.5733616343857787,0.837821703369594,0.6221146192624039
pete-martini,buffalo-bulls,0.6288471743167949,0.5964778455823826,0.6865879543645529,0.8704231891748474,0.7637967630671265,0.9161581321305386,0.8531109047492703,0.7910586362430353,0.7834637834969488,0.6063611037410453,0.8682674449456089,0.25749535685858316
rece-davis,north-carolina-tar-heels,0.33891615813213055,0.24263730432475458,0.32661183337755373,0.3712523215707084,0.2756699389758557,0.48673388166622444,0.3797426373043248,0.2809763863093659,0.4898182541788273,0.12111966038737065,0.2065534624568851,0.8707216768373574
rece-davis,coastal-carolina-chanticleers,0.6458609710798621,0.48766250994958876,0.819149641814805,0.49917086760413903,0.56589944282303,0.47539135049084635,0.5638100291854603,0.5842066861236402,0.5608583178561953,0.664068718492969,0.29066065269302205,0.6221146192624039
rece-davis,tennessee-volunteers,0.15577739453435924,0.14964181480498806,0.17116609180153888,0.11899708145396656,0.12742106659591404,0.17630671265587688,0.1153488989121783,0.1242371981958079,0.17113292650570444,0.13471743167949057,0.1431745821172725,0.8707216768373574
rece-davis,liberty-flames,0.5622180949854073,0.3498275404616609,0.40491509684266386,0.7307641284160254,0.6946139559564871,0.5500795967100026,0.7461859909790395,0.6964048819315468,0.5444083311223136,0.23530777394534358,0.5968426638365614,0.785520031838684
rece-davis,louisiana-lafayette-ragin-cajuns,0.32186919607322895,0.08049217299018308,0.36989254444149644,0.6234412310957814,0.35682541788272754,0.5599960201644999,0.6234743963916158,0.3135115415229504,0.5677566993897586,0.0367139824887238,0.2856858583178562,0.6221146192624039
rece-davis,marshall-thundering-herd,0.12019103210400636,0.1031440700451048,0.7909923056513664,0.4607986203236933,0.4549283629609976,0.524111170071637,0.39479968161316,0.3696603873706553,0.5945874237198195,0.5340275935261343,0.5671265587689042,0.6221146192624039
rece-davis,tulsa-golden-hurricane,0.633689307508623,0.5964778455823826,0.6908662775271955,0.6994229238524807,0.7637967630671265,0.5397983550013266,0.7041987264526399,0.7910586362430353,0.5315401963385513,0.664068718492969,0.6597903953303264,0.25749535685858316
rece-davis,san-jose-state-spartans,0.22598832581586628,0.5964778455823826,0.11743831254974794,0.5441430087556381,0.7637967630671265,0.3880671265587689,0.5153555319713452,0.7910586362430353,0.35370788007429027,0.16801538869726718,0.5138962589546299,0.25749535685858316
rece-davis,pittsburgh-panthers,0.1964712125232157,0.15799946935526665,0.3851154152295038,0.4182807110639427,0.389891217829663,0.49913770230830456,0.4154948262138498,0.3749005041124967,0.5122048288670735,0.17663836561422128,0.432210135314407,0.785520031838684
rece-davis,ball-state-cardinals,0.41642345449721413,0.5964778455823826,0.25994958875033164,0.5362165030512073,0.7637967630671265,0.38196471212523214,0.5766449986733881,0.7910586362430353,0.40647386574688243,0.5340275935261343,0.7132196869196074,0.25749535685858316
rece-davis,arkansas-state-red-wolves,0.22340143274078006,0.2092730167153091,0.5620191032104006,0.8165959140355532,0.6949124436189971,0.7685725656672857,0.7313942690368798,0.6137237994162907,0.7834637834969488,0.2973932077474131,0.8141748474396392,0.25749535685858316
rece-davis,georgia-tech-yellow-jackets,0.18791456619793048,0.178959936322632,0.5620191032104006,0.8039931016184665,0.683039267710268,0.7685725656672857,0.7594189440169806,0.6357787211461926,0.7834637834969488,0.4295569116476519,0.8252852215441762,0.6221146192624039
rece-davis,buffalo-bulls,0.851419474661714,0.5964778455823826,0.8989453435924648,0.9484942955691165,0.7637967630671265,0.9704828867073494,0.9246484478641549,0.7910586362430353,0.9532369328734412,0.7167683735738922,0.8981162111966039,0.25749535685858316
rob-long,indiana-hoosiers,0.9449456089148315,0.5964778455823826,0.9649111170071637,0.5216237728840541,0.7637967630671265,0.3696272220748209,0.6270894136375696,0.7910586362430353,0.45366808171928896,0.9640819846113027,0.5227182276465906,0.25749535685858316
rob-long,coastal-carolina-chanticleers,0.9656407535155214,0.7905279915096842,0.9802334836826745,0.8194481294773149,0.520330326346511,0.8887967630671265,0.9102215441761741,0.5335964446802866,0.9513133457150438,0.9936654284956222,0.9016980631467233,0.25749535685858316
rob-long,louisiana-lafayette-ragin-cajuns,0.6473534093924118,0.23471079862032368,0.865780047758026,0.8540395330326347,0.5891151499071372,0.9494560891483153,0.8404417617405148,0.5747545768108252,0.9431546829397718,0.7167683735738922,0.9834173520827806,0.25749535685858316
rob-long,liberty-flames,0.0624170867604139,0.021292119925709736,0.05197001857256567,0.3494958875033165,0.26455956487131865,0.24864022287078802,0.3225988325815866,0.2360705757495357,0.22983550013266119,0.003349694879278323,0.059564871318652166,0.25749535685858316
rob-long,tulsa-golden-hurricane,0.06858583178561953,0.09001061289466702,0.03037941098434598,0.46494428230299817,0.9488259485274608,0.2170336959405678,0.4339678959936323,0.9533364287609446,0.18881002918546033,0.003847174316794906,0.1812815070310427,0.25749535685858316
rob-long,san-jose-state-spartans,0.9596710002653224,0.5964778455823826,0.9747280445741576,0.9717100026532237,0.7637967630671265,0.9846776333244892,0.9763531440700451,0.7910586362430353,0.9850424515786681,0.7962987529848766,0.9170867604139029,0.25749535685858316
rob-long,ball-state-cardinals,0.613358981162112,0.5964778455823826,0.5620191032104006,0.6836030777394534,0.7637967630671265,0.5251724595383391,0.7313942690368798,0.7910586362430353,0.5566131599893871,0.6063611037410453,0.7632329530379411,0.25749535685858316
rob-long,buffalo-bulls,0.29198726452639956,0.5964778455823826,0.15746882462191564,0.7493035287874767,0.7637967630671265,0.5890819846113027,0.740547890687185,0.7910586362430353,0.5643406739188114,0.4632860175112762,0.7869129742637304,0.25749535685858316
robert-cessna,coastal-carolina-chanticleers,0.7476452639957548,0.80910055717697,0.7678097638630936,0.6259617935791987,0.8667750066330592,0.47466171398248874,0.6749137702308304,0.890488193154683,0.5170469620589015,0.8935394003714513,0.5929291589280976,0.785520031838684
robert-cessna,liberty-flames,0.3867073494295569,0.5964778455823826,0.23199124436189972,0.5693154682939772,0.7637967630671265,0.40925975059697534,0.5599628548686655,0.7910586362430353,0.39178163969222607,0.25679888564605996,0.5055054391085169,0.785520031838684
robert-cessna,louisiana-lafayette-ragin-cajuns,0.46212523215707085,0.43380206951446004,0.3879676306712656,0.6180021225789334,0.6553462456885115,0.4799349960201645,0.6377023083045901,0.6656274873971876,0.48431281507031043,0.2760679225258689,0.4756566728575219,0.6221146192624039
robert-cessna,tulsa-golden-hurricane,0.509750596975325,0.5964778455823826,0.3406739188113558,0.6769368532767313,0.7637967630671265,0.5188710533297957,0.6684797028389493,0.7910586362430353,0.49734677633324487,0.39917750066330593,0.5868599097903954,0.25749535685858316
robert-cessna,ball-state-cardinals,0.41642345449721413,0.5964778455823826,0.25994958875033164,0.5362165030512073,0.7637967630671265,0.38196471212523214,0.5766449986733881,0.7910586362430353,0.40647386574688243,0.5340275935261343,0.7132196869196074,0.25749535685858316
robert-cessna,buffalo-bulls,0.7573958609710799,0.5964778455823826,0.8221676837357389,0.880671265587689,0.7637967630671265,0.9245489519766517,0.8531109047492703,0.7910586362430353,0.7834637834969488,0.664068718492969,0.8510878217033696,0.25749535685858316
robert-cessna,san-jose-state-spartans,0.9275006633059167,0.5964778455823826,0.9537675776067922,0.9733019368532767,0.7637967630671265,0.9851087821703369,0.9754908463783497,0.7910586362430353,0.9844454762536482,0.8544375165826479,0.9618267444945608,0.25749535685858316
robert-cessna,uab-blazers,0.4518439904483948,0.5964778455823826,0.28847174316794905,0.8266781639692226,0.7637967630671265,0.7685725656672857,0.8531109047492703,0.7910586362430353,0.7834637834969488,0.5340275935261343,0.8216702042982224,0.25749535685858316
ron-counts,ohio-state-buckeyes,0.011939506500397984,0.02494030246749801,0.012934465375431149,0.012868134783762272,0.01983284690899443,0.021756434067391882,0.011010878217033697,0.017046962058901566,0.020164499867338818,0.23325152560360837,0.08921464579464049,0.9170867604139029
ron-counts,clemson-tigers,0.5388697267179623,0.3898248872379942,0.754908463783497,0.09770496152825683,0.06288140090209604,0.18157999469355265,0.09823560626160785,0.06334571504377819,0.1979968161315999,0.3434929689572831,0.23235606261607852,0.9170867604139029
ron-counts,alabama-crimson-tide,0.9101883788803397,0.8815998938710533,0.9269700185725657,0.04503847174316795,0.03814009020960467,0.05027858848500929,0.04497214115149907,0.03840541257628018,0.04689572830989652,0.8648514194746617,0.2149111170071637,0.9170867604139029
ron-counts,lsu-tigers,0.0383390819846113,0.050013266118333774,0.3016715309100557,0.08364287609445477,0.10155213584505174,0.3278057840275935,0.08357654550278588,0.1004908463783497,0.3309896524276997,0.13441894401698062,0.19182807110639427,0.9170867604139029
ron-counts,notre-dame-fighting-irish,0.8759617935791987,0.8826611833377553,0.7753382860175113,0.19594056778986468,0.1964712125232157,0.12257893340408596,0.21391615813213055,0.21050013266118334,0.13750331652958345,0.6997545768108252,0.1682143804722738,0.9170867604139029
ron-counts,oklahoma-sooners,0.824290262669143,0.6836030777394534,0.2992836296099761,0.21351817458211728,0.11448660122048289,0.2003183868400106,0.25145927301671533,0.13033961262934465,0.2056911647651897,0.7442292385248076,0.2594189440169806,0.9170867604139029
ron-counts,georgia-bulldogs,0.9901830724330061,0.9846113027328204,0.9706155478906872,0.02494030246749801,0.02613425311753781,0.022817723534093923,0.025736269567524544,0.02779251790925975,0.0222870788007429,0.8692955691164765,0.20827805784027595,0.9170867604139029
ron-counts,florida-gators,0.9818254178827275,0.9797028389493234,0.7436654284956222,0.8892942425046432,0.8865083576545503,0.49253780843725126,0.9422260546564075,0.9189440169806314,0.5372114619262404,0.8689307508622977,0.5126691430087557,0.8707216768373574
ron-counts,oklahoma-state-cowboys,0.594919076678164,0.24296895728309897,0.8134120456354471,0.329729371185991,0.21504377819050147,0.42610772088087023,0.339479968161316,0.2172990183072433,0.4346643672061555,0.1532568320509419,0.18121517643937385,0.9170867604139029
ron-counts,cincinnati-bearcats,0.48441231095781373,0.6942823029981428,0.1788936057309631,0.1501061289466702,0.25252056248341737,0.06832050941894402,0.14824887237994164,0.27115945874237196,0.06467232687715574,0.21040063677368,0.0945210931281507,0.785520031838684
ron-counts,texas-am-aggies,0.48666755107455556,0.17643937383921465,0.9036216503051208,0.20071637039002388,0.13378880339612628,0.3505240116741841,0.21341867869461395,0.14168214380472274,0.395860971079862,0.4358583178561953,0.16244361899708146,0.785520031838684
ron-counts,auburn-tigers,0.7396192624038206,0.6852613425311754,0.8908861767046962,0.4988060493499602,0.30648049880604933,0.6418811355797294,0.5055054391085169,0.317789864685593,0.6067922525868931,0.8410055717697001,0.5557840275935262,0.6221146192624039
ron-counts,texas-longhorns,0.1502719554258424,0.06520297161050677,0.22197532501989917,0.14168214380472274,0.09160254709472009,0.2676771026797559,0.12748739718758292,0.08596444680286548,0.26154152295038474,0.05260015919342,0.11053993101618466,0.9170867604139029
ron-counts,north-carolina-tar-heels,0.4914765189705492,0.6840673918811356,0.17318917484743965,0.4015654019633855,0.3863093658795436,0.2896988591138233,0.41038737065534625,0.39732024409657735,0.27600159193420004,0.28163969222605467,0.28004775802600157,0.8707216768373574
ron-counts,penn-state-nittany-lions,0.8569580790660652,0.9276333244892544,0.26916954099230567,0.3570575749535686,0.42172990183072434,0.287410453701247,0.35811886442027063,0.4301538869726718,0.2821703369594057,0.9075683205094189,0.4897850888829928,0.9170867604139029
ron-counts,miami-fl-hurricanes,0.13511541522950385,0.14168214380472274,0.7208477049615283,0.25026532236667554,0.2300344919076678,0.5921331918280711,0.21620456354470682,0.2000530644733351,0.6034757230034492,0.39917750066330593,0.3965906075882197,0.9170867604139029
ron-counts,indiana-hoosiers,0.7003847174316795,0.4293910851684797,0.8512204828867074,0.3499602016449987,0.48842531175378084,0.3945343592464845,0.3536747147784558,0.47290395330326346,0.4445144600689838,0.8268108251525603,0.521159458742372,0.6221146192624039
ron-counts,byu-cougars,0.4680618201114354,0.4917086760413903,0.31453966569381797,0.31619793048553996,0.3818320509418944,0.20496152825683206,0.3173587158397453,0.35811886442027063,0.22817723534093923,0.4358583178561953,0.1944149641814805,0.785520031838684
ron-counts,iowa-state-cyclones,0.330790660652693,0.21520960466967365,0.7905611568055187,0.39297559034226587,0.3398779517113293,0.5226187317590872,0.3946670204298222,0.336760413902892,0.5280578402759353,0.32458875033165296,0.3225656672857522,0.785520031838684
ron-counts,coastal-carolina-chanticleers,0.41934200053064474,0.5219554258423985,0.1700053064473335,0.44000397983550016,0.5663969222605466,0.2827673122844256,0.4550941894401698,0.5492172990183073,0.29374502520562484,0.4358583178561953,0.3430618201114354,0.785520031838684
ron-counts,oregon-ducks,0.8203767577606792,0.8721477845582383,0.8035287874767842,0.2074157601485805,0.2458211727248607,0.2491377023083046,0.2494030246749801,0.3089678959936323,0.25696471212523214,0.8648514194746617,0.34030910055717695,0.9170867604139029
ron-counts,wisconsin-badgers,0.7695011939506501,0.8232953037941099,0.305850358185195,0.6873839214645795,0.5975059697532502,0.45622180949854074,0.6909657734146989,0.6018174582117273,0.45821172724860704,0.6372379941629079,0.5494162907933139,0.8707216768373574
ron-counts,ucf-knights,0.3119527726187318,0.48129477314937646,0.21358450517378616,0.47903953303263463,0.5902096046696736,0.44726717962324225,0.5034491907667816,0.6522287078800743,0.43008755638100293,0.32458875033165296,0.5251061289466702,0.785520031838684
ron-counts,tennessee-volunteers,0.7064539665693818,0.3059830193685328,0.9504510480233483,0.3155346245688512,0.1997877421066596,0.6239055452374636,0.3143406739188114,0.1887768638896259,0.6490116741841337,0.8862098699920403,0.5820841071902362,0.8707216768373574
ron-counts,usc-trojans,0.3126824091270894,0.2446935526664898,0.3843194481294773,0.27102679755903425,0.2237994162907933,0.3902892013796763,0.2619726717962324,0.21358450517378616,0.41642345449721413,0.3130140620854338,0.26625099495887505,0.9170867604139029
ron-counts,iowa-hawkeyes,0.4769169540992306,0.8853144070045105,0.09160254709472009,0.32767312284425576,0.6374369859379145,0.17053595118068454,0.31928230299814275,0.6535221544176174,0.16509684266383656,0.2714579464048819,0.25404616609180153,0.785520031838684
ron-counts,marshall-thundering-herd,0.18950650039798356,0.4142677102679756,0.060029185460334304,0.20383390819846112,0.4732356062616079,0.09770496152825683,0.23205757495356857,0.46494428230299817,0.11574688246219156,0.11199920403289998,0.13100291854603344,0.25749535685858316
ron-counts,northwestern-wildcats,0.9749933669408332,0.5964778455823826,0.9848766250994959,0.9791058636243035,0.7637967630671265,0.9878615017245954,0.9834173520827806,0.7910586362430353,0.9895860971079862,0.9936654284956222,0.996219156274874,0.25749535685858316
ron-counts,virginia-cavaliers,0.0228840541257628,0.029185460334306183,0.5620191032104006,0.29672990183072434,0.2691032104006368,0.7685725656672857,0.2324223932077474,0.2170336959405678,0.7834637834969488,0.05508755638100292,0.4373175908729106,0.25749535685858316
ron-counts,southern-methodist-mustangs,0.09345980366144865,0.182210135314407,0.044905810559830193,0.30843725126028126,0.4064075351552136,0.17690368798089678,0.2767312284425577,0.3803064473335102,0.16662244627222075,0.0527659856725922,0.26293446537543114,0.785520031838684
ron-counts,michigan-wolverines,0.5077606792252587,0.4090607588219687,0.8108914831520297,0.07236667551074556,0.08616343857787212,0.06878482356062617,0.07409127089413638,0.09558238259485274,0.06719288936057309,0.6063611037410453,0.2140488193154683,0.9170867604139029
ron-counts,kansas-state-wildcats,0.4315468293977182,0.6698726452639957,0.30084239851419475,0.642080127354736,0.609511806845317,0.503780843725126,0.6157468824621916,0.5933271424781109,0.49807641284160253,0.36405545237463516,0.5720350225524011,0.9170867604139029
ron-counts,liberty-flames,0.1804192093393473,0.4664367206155479,0.1126293446537543,0.6007893340408597,0.9072035022552402,0.33669408331122314,0.5568453170602282,0.9049482621384983,0.32067524542318915,0.08758954629875298,0.4022287078800743,0.9170867604139029
ron-counts,louisiana-lafayette-ragin-cajuns,0.31749137702308305,0.14705492172990184,0.3220350225524012,0.5578402759352613,0.4786415494826214,0.4662045635447068,0.5635115415229504,0.4165561156805519,0.47466171398248874,0.0778721146192624,0.31765720350225524,0.6221146192624039
ron-counts,memphis-tigers,0.39022287078800744,0.3466436720615548,0.5620191032104006,0.6143871053329796,0.5115746882462192,0.7685725656672857,0.6508689307508623,0.5438113557972937,0.7834637834969488,0.2973932077474131,0.5988989121782966,0.25749535685858316
ron-counts,virginia-tech-hokies,0.33254842133191825,0.29802334836826744,0.5620191032104006,0.34156938179888563,0.304789068718493,0.7685725656672857,0.332681082515256,0.29682939771822764,0.7834637834969488,0.31987927832316265,0.5897452905279915,0.6221146192624039
ron-counts,arizona-state-sun-devils,0.15166489785088882,0.15123374900504113,0.5620191032104006,0.5874568851154153,0.4892212788538074,0.7685725656672857,0.541788272751393,0.4530379410984346,0.7834637834969488,0.6063611037410453,0.7982223401432741,0.6221146192624039
ron-counts,boise-state-broncos,0.29848766250994957,0.3410387370655346,0.23832581586627752,0.855730963120191,0.9048819315468294,0.6155147253913504,0.8669408331122314,0.9008357654550279,0.6080193685327673,0.25679888564605996,0.816728575218891,0.785520031838684
ron-counts,louisville-cardinals,0.7109976120986999,0.33304590076943485,0.8808702573626956,0.8165959140355532,0.4864353940037145,0.8851817458211727,0.8772220748209074,0.5297161050676572,0.9242504643141417,0.8762271159458742,0.9184133722472805,0.785520031838684
ron-counts,pittsburgh-panthers,0.5090872910586363,0.5167484743963916,0.3846511010878217,0.661050676572035,0.6981294773149377,0.441430087556381,0.6829397718227647,0.6942823029981428,0.46935526664897853,0.4632860175112762,0.584571504377819,0.785520031838684
ron-counts,tulsa-golden-hurricane,0.7101353144070045,0.2636972671796232,0.8273414698859114,0.9207681082515256,0.9969819580790661,0.9099230565136641,0.9202374635181746,0.9959869992040329,0.9122114619262404,0.7598169275669939,0.9789732024409658,0.25749535685858316
ron-counts,san-jose-state-spartans,0.5461660918015389,0.5964778455823826,0.3785155213584505,0.8019036879808968,0.7637967630671265,0.6378018041920934,0.7966635712390554,0.7910586362430353,0.6208543380206951,0.4632860175112762,0.7791191297426373,0.25749535685858316
ron-counts,army-west-point-black-knights,0.613358981162112,0.5964778455823826,0.5620191032104006,0.797459538339082,0.6756434067391881,0.7685725656672857,0.7216105067657204,0.6053329795701777,0.7834637834969488,0.6063611037410453,0.8086362430352879,0.25749535685858316
ron-counts,mississippi-state-bulldogs,0.903488989121783,0.8840541257628018,0.8484345980366145,0.990249403024675,0.9646457946404882,0.9698859113823295,0.9863358981162113,0.9630538604404352,0.9690236136906342,0.736170071637039,0.9209339347306978,0.785520031838684
ron-counts,minnesota-golden-gophers,0.6253648182541788,0.6706686123640223,0.5620191032104006,0.8872379941629079,0.8879676306712656,0.7685725656672857,0.6814141682143805,0.5695807906606527,0.7834637834969488,0.6063611037410453,0.8843194481294773,0.6221146192624039
ron-counts,north-carolina-state-wolfpack,0.3989785088882993,0.3899575484213319,0.23219023613690634,0.5888829928362961,0.5240780047758026,0.47718227646590605,0.5795303794109844,0.5202639957548422,0.42876094454762537,0.23530777394534358,0.3933404085964447,0.785520031838684
ron-counts,ball-state-cardinals,0.41642345449721413,0.5964778455823826,0.25994958875033164,0.5362165030512073,0.7637967630671265,0.38196471212523214,0.5766449986733881,0.7910586362430353,0.40647386574688243,0.5340275935261343,0.7132196869196074,0.25749535685858316
ron-counts,tcu-horned-frogs,0.3024011674184134,0.18214380472273814,0.7387901300079597,0.5076611833377553,0.4893871053329796,0.317789864685593,0.5200650039798355,0.48613690634120454,0.33241576014858054,0.25679888564605996,0.5652029716105068,0.8707216768373574
ron-counts,appalachian-state-mountaineers,0.07880074290262669,0.1566728575218891,0.16260944547625364,0.6254974794375165,0.6040726983284691,0.5913372247280446,0.6095449721411516,0.5787675776067922,0.6042716901034757,0.17663836561422128,0.7064208012735473,0.785520031838684
ron-counts,kentucky-wildcats,0.5799283629609976,0.7106659591403556,0.1667551074555585,0.5788670734942956,0.48902228707880074,0.4203037941098435,0.6011541522950384,0.4838816662244627,0.43366940833112233,0.43771557442292386,0.5925975059697532,0.8707216768373574
ron-counts,buffalo-bulls,0.851419474661714,0.5964778455823826,0.8989453435924648,0.9484942955691165,0.7637967630671265,0.9704828867073494,0.9246484478641549,0.7910586362430353,0.9532369328734412,0.7167683735738922,0.8981162111966039,0.25749535685858316
ryan-aber,north-carolina-tar-heels,0.502719554258424,0.35745555850358185,0.3322167683735739,0.5019235871583975,0.3453833908198461,0.5137304324754577,0.5179424250464314,0.36110374104537013,0.4910453701247015,0.23882329530379412,0.31042716901034756,0.8707216768373574
ryan-aber,byu-cougars,0.3685659326081189,0.234279649774476,0.7933470416556115,0.3138763597771292,0.2791854603343062,0.3516847970283895,0.3082382594852746,0.2529185460334306,0.4047161050676572,0.3434929689572831,0.16920933934730698,0.785520031838684
ryan-aber,coastal-carolina-chanticleers,0.6297426373043248,0.3682674449456089,0.6810161846643672,0.5852348102945079,0.5074290262669143,0.4497877421066596,0.6108384186786946,0.531208543380207,0.470980366144866,0.4632860175112762,0.34233218360307777,0.785520031838684
ryan-aber,liberty-flames,0.8067126558768904,0.29437516582647916,0.8710864950915362,0.8124834173520827,0.6477845582382595,0.6254311488458477,0.8337755372777925,0.6513664101883789,0.6424781109047493,0.3434929689572831,0.6071239055452374,0.785520031838684
ryan-aber,louisiana-lafayette-ragin-cajuns,0.39503183868400105,0.13538073759617936,0.7128548686654285,0.6180021225789334,0.4583443884319448,0.5435791987264527,0.6219819580790661,0.3953966569381799,0.543910851684797,0.0992968957283099,0.33636243035287877,0.6221146192624039
ryan-aber,tennessee-volunteers,0.42779915096842663,0.8041589280976387,0.03913504908463784,0.18353674714778456,0.3500265322366676,0.06991244361899708,0.16867869461395596,0.3317192889360573,0.06487131865216238,0.7962987529848766,0.40707084107190233,0.785520031838684
ryan-aber,tulsa-golden-hurricane,0.0869262403820642,0.12616078535420536,0.037410453701247015,0.4463053860440435,0.9463717166357124,0.21736534889891218,0.4136044043512868,0.9486601220482886,0.19156274873971876,0.01147519235871584,0.23852480764128417,0.25749535685858316
ryan-aber,marshall-thundering-herd,0.23570575749535685,0.08198461130273282,0.7719222605465641,0.44249137702308305,0.3873043247545768,0.2899641814804988,0.4720748209074025,0.36040726983284693,0.3821968691960732,0.034292915892809764,0.154550278588485,0.25749535685858316
ryan-aber,ball-state-cardinals,0.2531507031042717,0.5964778455823826,0.13223003449190768,0.4040859644468029,0.7637967630671265,0.270330326346511,0.4215309100557177,0.7910586362430353,0.28061156805518706,0.4632860175112762,0.6712987529848766,0.25749535685858316
ryan-aber,san-jose-state-spartans,0.845449721411515,0.5964778455823826,0.8949655080923322,0.9078668081719289,0.7637967630671265,0.9442159724064738,0.9054457415760149,0.7910586362430353,0.9398049880604935,0.7598169275669939,0.8989121782966304,0.25749535685858316
ryan-aber,arkansas-state-red-wolves,0.33765587689042187,0.3010413902892014,0.5620191032104006,0.8977182276465906,0.8978840541257628,0.7685725656672857,0.8750663305916688,0.8726784292915892,0.7834637834969488,0.2973932077474131,0.9263067126558769,0.25749535685858316
ryan-aber,arkansas-razorbacks,0.2484743963916158,0.681977978243566,0.09607986203236933,0.5245754842133192,0.5485539931016185,0.4040859644468029,0.5419209339347307,0.5704430883523481,0.3998408065799947,0.08142080127354737,0.3506898381533563,0.785520031838684
ryan-pritt,clemson-tigers,0.9778455823825949,0.9663040594322101,0.9432210135314407,0.19975457681082515,0.4530047758026002,0.24754576810825152,0.23832581586627752,0.5299814274343327,0.279019633855134,0.926008224993367,0.6041390289201379,0.785520031838684
ryan-pritt,alabama-crimson-tide,0.9927699655080924,0.9852082780578403,0.9546298752984876,0.0246749801008225,0.06702706288140091,0.03163969222605466,0.023348368267444946,0.06964712125232157,0.02984876625099496,0.8762271159458742,0.3214380472273813,0.785520031838684
ryan-pritt,ohio-state-buckeyes,0.0367139824887238,0.054059432210135316,0.8493632263199787,0.024807641284160256,0.046630405943221015,0.1073228973202441,0.01837357389227912,0.03588485009286283,0.10201644998673388,0.8268108251525603,0.30843725126028126,0.785520031838684
ryan-pritt,notre-dame-fighting-irish,0.9868002122578934,0.9795038471743168,0.9383125497479438,0.2354072698328469,0.9334704165561157,0.1209869992040329,0.33599761209869994,0.9704828867073494,0.14221278853807376,0.9752918546033431,0.6809498540726984,0.785520031838684
ryan-pritt,oklahoma-sooners,0.8649840806579995,0.9494560891483153,0.05107455558503582,0.15405279915096842,0.2286415494826214,0.09259750596975325,0.17488060493499602,0.2781573361634386,0.09060758821968692,0.5800278588485009,0.1991244361899708,0.785520031838684
ryan-pritt,cincinnati-bearcats,0.029981427434332714,0.25610241443353676,0.013067126558768904,0.05505439108516848,0.2220748209074025,0.03203767577606792,0.050941894401698065,0.22416423454497214,0.03044574157601486,0.12052268506235075,0.11196603873706554,0.785520031838684
ryan-pritt,byu-cougars,0.3463783496948793,0.19633855133987796,0.3309233218360308,0.22482754046166092,0.2655213584505174,0.213120191032104,0.23079729371185992,0.25676572035022555,0.23467763332448927,0.6063611037410453,0.2951048023348368,0.785520031838684
ryan-pritt,georgia-bulldogs,0.9387105332979571,0.7545104802334837,0.9418944016980632,0.03409392411780313,0.04258423985141947,0.0537941098434598,0.03217033695940568,0.03946670204298222,0.05120721676837357,0.944978774210666,0.5193685327673123,0.785520031838684
ryan-pritt,texas-am-aggies,0.9605332979570178,0.924051472539135,0.9510480233483682,0.5006633059166887,0.6397917219421597,0.455260015919342,0.6012536481825418,0.707150437781905,0.5279915096842663,0.9671995224197399,0.741310692491377,0.785520031838684
ryan-pritt,florida-gators,0.8546033430618201,0.7169673653488989,0.8751658264791722,0.5028522154417617,0.5029185460334307,0.573461130273282,0.5560493499602016,0.5194348633589811,0.6279848766250995,0.8935394003714513,0.6497744759883258,0.785520031838684
ryan-pritt,northwestern-wildcats,0.01631732555054391,0.5964778455823826,0.006566728575218891,0.08957946404881932,0.7637967630671265,0.061952772618731757,0.08626293446537543,0.7910586362430353,0.06009551605200318,0.005903422658530114,0.008092332183603078,0.25749535685858316
ryan-pritt,iowa-state-cyclones,0.7614088617670469,0.8488989121782966,0.34787078800742904,0.2719222605465641,0.4566861236402229,0.26379676306712657,0.33012735473600424,0.5746219156274874,0.25610241443353676,0.8762271159458742,0.43439904483947994,0.6221146192624039
